"stndr_name","iso3","date","country","lat_avg","lon_avg"
"Luís Carlos Prestes","YUG","1966-07-07","Socialist Federal Republic of Yugoslavia",44.7866,20.4489
"Zenildo Rebouças Barreto","CZS","1966-05-14","Czechoslovakia",50.0755,14.4378
"Malvina Litman","SUN","1966-06-02","Soviet Union",60,100
"José Dilnei de Freitas","SUN","1966-06-27","Soviet Union",60,100
"Hélio Pinto Garcia","SUN","1966-06-01","Soviet Union",60,100
"Julio Cesar Engracia Gama de Oliveira","SUN","1966-06-02","Soviet Union",60,100
"Esmeraldino Aragão dos Santos","SUN","1966-06-15","Soviet Union",60,100
"Rafael Alves da Cunha","SUN","1966-06-16","Soviet Union",60,100
"B. N. Ponomarev","SUN","1966-09-12","Soviet Union",60,100
"Luis Carlos Moreira Cabral","CZS","1966-07-16","Czechoslovakia",50.0755,14.4378
"Maria Luisa Moreira Cabral","CZS","1966-07-07","Czechoslovakia",50.0755,14.4378
"Getulio Fernandes Teixeira","CZS","1966-07-12","Czechoslovakia",50.0755,14.4378
"Urbano de Andrade Lima Rocha","CZS","1966-07-22","Czechoslovakia",50.0755,14.4378
"Genival Rabelo","SUN","1966-07-05","Soviet Union",60,100
"Djalma Maranhão","GDR","1966-04-02","German Democratic Republic",52.52,13.42
"Aluizio Palhano Pedreira Ferreira","SUN","1966-01-04","Soviet Union",60,100
"João Belline Burza","SUN","1965-10-22","Soviet Union",60,100
"Michael Field","SUN","1966-09-16","Soviet Union",60,100
"[u.f.n.] Meira Penna","SUN","1966-09-16","Soviet Union",60,100
"Djalma Maranhão","GDR","1966-10-10","German Democratic Republic",52.52,13.42
"José Severino da Silva","SUN","1966-08-15","Soviet Union",60,100
"Zanoni Fraissat","SUN","1966-08-01","Soviet Union",60,100
"Albano Luis Vanuzzi","SUN","1966-08-22","Soviet Union",60,100
"Oswaldo Mendes","SUN","1966-08-06","Soviet Union",60,100
"Alcides Modesto FIlho","CZS","1966-08-01","Czechoslovakia",50.0755,14.4378
"Jessé Oliveira","CZS","1964-08-07","Czechoslovakia",50.0755,14.4378
"Joaquim Júlio de Oliveira","CZS","1966-08-27","Czechoslovakia",50.0755,14.4378
"Sergei Alexaeyevich Iongaykin","SUN","1966-10-24","Soviet Union",60,100
"Nikolai Iosicovich Ivanov","SUN","1966-10-15","Soviet Union",60,100
"Alekey Alexeyevich Zudin","SUN","1966-10-21","Soviet Union",60,100
"Vladimir P. Shvetz","SUN","1966-10-13","Soviet Union",60,100
"Salomão Tabac","SUN","1966-02-21","Soviet Union",60,100
"Dmitri Gomes","SUN","1965-04-12","Soviet Union",60,100
"Hudson Correa de Lacerda","SUN","1965-06-07","Soviet Union",60,100
"Manoel Albany Thomas","SUN","1965-03-04","Soviet Union",60,100
"Paulo Ernani de Rezende","SUN","1965-11-06","Soviet Union",60,100
"Virgina Martins Mascarenhas","SUN","1965-02-19","Soviet Union",60,100
"Waldemar Santiago Filho","SUN","1965-05-27","Soviet Union",60,100
"Emanuel Bonfante Demaria Junior","SUN","1966-09-04","Soviet Union",60,100
"José Fausto Bulhões","SUN","1966-09-19","Soviet Union",60,100
"Jorge Afonso Souto Severo","SUN","1966-09-25","Soviet Union",60,100
"Clovis Vilanova","SUN","1966-09-05","Soviet Union",60,100
"Heloísa Helena","SUN","1966-09-04","Soviet Union",60,100
"Wilson Simões","SUN","1966-09-01","Soviet Union",60,100
"Paulo Ernani de Rezende","SUN","1966-09-15","Soviet Union",60,100
"Isabel Maria","SUN","1966-09-01","Soviet Union",60,100
"Vera Bohomoletez Henriques","SUN","1966-09-02","Soviet Union",60,100
"Paulo Bohomoletz Henriques","SUN","1966-09-27","Soviet Union",60,100
"André Bohomoletz Henriques","SUN","1966-09-23","Soviet Union",60,100
"Sebastião Baeta Henriques","SUN","1966-09-07","Soviet Union",60,100
"Olga Henriquez Bohomoletz","SUN","1966-11-15","Soviet Union",60,100
"Miguel José Draetta","SUN","1966-09-26","Soviet Union",60,100
"Marilene [u.l.n.]","SUN","1966-09-19","Soviet Union",60,100
"Hans Joachim Franke","CZS","1966-10-18","Czechoslovakia",50.0755,14.4378
"Djalma Maranhão","CZS","1966-10-25","Czechoslovakia",50.0755,14.4378
"Boris V. Kostristin","SUN","1966-05-31","Soviet Union",60,100
"Armando Ziller","CZS","1965-09-14","Czechoslovakia",50.0755,14.4378
"Jean-Maurice Hermann","GDR","1966-10-10","German Democratic Republic",52.52,13.42
"Jiri Meisner","CZS","1966-06-14","Czechoslovakia",50.0755,14.4378
"Jiri Meisner","GDR","1966-10-10","German Democratic Republic",52.52,13.42
"Pedro Motta Lima","CZS","1966-10-10","Czechoslovakia",50.0755,14.4378
"José Carlos Fernandes Modesto","SUN","1964-05-14","Soviet Union",60,100
"Aram Kachaturian","SUN","1966-02-11","Soviet Union",60,100
"Mikhail Gueorgadze","SUN","1966-06-16","Soviet Union",60,100
"Djanir Machado","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Igor de Lima Abreu","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Yaci de S. Martins","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Raposo Crescencio do Amaral","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Roberto Tristão Paiva","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Jorge Paternostro","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Alcides Modesto FIlho","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Gessé de Oliveira","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Juraci de Oliveira","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Nemesio Arouche Santos","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Joana Maria de Aquino Galeano Massera","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Pedro Jorge Massera","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Isa Barão","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Djalma Freire Borges","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"José Pastor Filho","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Leocadia Vinhas","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"José Barbosa do Rosario","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Murilo Bernardidno de Souza","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Tereza Adeilaide Perlingeiro Perissé","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Paulo Bodner Luz","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Orlando dos Santos","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Urbano de Andrade Lima Rocha","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Meton de Souza","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Paulo dos Santos","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Ricardo Horta","CZS","1966-09-07","Czechoslovakia",50.0755,14.4378
"Josué de Castro","SUN","1966-10-01","Soviet Union",60,100
"C. H. F. Stemmler","SUN","1966-10-23","Soviet Union",60,100
"H. J. Van Laar","SUN","1966-10-22","Soviet Union",60,100
"Cornelis de Jonge","SUN","1966-10-01","Soviet Union",60,100
"Djalma Maranhão","GDR","1966-10-11","German Democratic Republic",52.52,13.42
"Ivan Spiridonov","SUN","1966-10-24","Soviet Union",60,100
"Vasili Kuznetsov","SUN","1966-10-16","Soviet Union",60,100
"Tomas Chadwing","SUN","1966-10-04","Soviet Union",60,100
"N. G. Ignatov","SUN","1966-07-19","Soviet Union",60,100
"N. G. Ignatov","CZS","1966-10-10","Czechoslovakia",50.0755,14.4378
"Mikhail Zimyanin","SUN","1966-10-09","Soviet Union",60,100
"Mikhail Zimyanin","GDR","1966-10-10","German Democratic Republic",52.52,13.42
"Boris Burkov","SUN","1966-10-09","Soviet Union",60,100
"Boris Burkov","GDR","1966-10-10","German Democratic Republic",52.52,13.42
"Daniil Kraminov","SUN","1966-10-09","Soviet Union",60,100
"Daniil Kraminov","GDR","1966-10-10","German Democratic Republic",52.52,13.42
"Viacheslav Tchernishov","SUN","1966-10-09","Soviet Union",60,100
"Viacheslav Tchernishov","GDR","1966-10-10","German Democratic Republic",52.52,13.42
"Mikhail Kurtinin","SUN","1966-10-09","Soviet Union",60,100
"Mikhail Kurtinin","GDR","1966-10-10","German Democratic Republic",52.52,13.42
"David Mchedlishvili","SUN","1966-10-09","Soviet Union",60,100
"David Mchedlishvili","GDR","1966-10-10","German Democratic Republic",52.52,13.42
"Yakov ashkov","SUN","1966-10-09","Soviet Union",60,100
"Yakov ashkov","GDR","1966-10-10","German Democratic Republic",52.52,13.42
"Ignacio Briones Torres","GDR","1966-05-01","German Democratic Republic",52.52,13.42
"Ignacio Briones Torres","SUN","1966-10-24","Soviet Union",60,100
"Jaime Ucros","GDR","1966-07-21","German Democratic Republic",52.52,13.42
"Jaime Ucros","SUN","1966-10-18","Soviet Union",60,100
"Javier Campos Ponce","GDR","1966-06-25","German Democratic Republic",52.52,13.42
"Javier Campos Ponce","SUN","1966-10-01","Soviet Union",60,100
"Carlos Cesar Puyana","GDR","1966-11-24","German Democratic Republic",52.52,13.42
"Carlos Cesar Puyana","SUN","1966-10-21","Soviet Union",60,100
"Hugo Morales","GDR","1966-10-15","German Democratic Republic",52.52,13.42
"Carlos Borche","GDR","1966-10-07","German Democratic Republic",52.52,13.42
"Jaime Faria","GDR","1966-10-01","German Democratic Republic",52.52,13.42
"Piragibe","GDR","1966-08-12","German Democratic Republic",52.52,13.42
"Maria das Graças Melo de Abreu","SUN","1966-10-18","Soviet Union",60,100
"Helio Antunes de Souza","SUN","1966-10-18","Soviet Union",60,100
"Karl-Heinz Gräfe","GDR","1966-11-25","German Democratic Republic",52.52,13.42
"Carmen Lúcia Nascimento Mattedi","SUN","1966-11-01","Soviet Union",60,100
"Aruy Marotta","SUN","1966-11-23","Soviet Union",60,100
"Hudson Correa de Lacerda","SUN","1966-11-14","Soviet Union",60,100
"Ruth Maria Fonini Monserrat","SUN","1964-09-01","Soviet Union",60,100
"Djalma Maranhão","GDR","1966-07-14","German Democratic Republic",52.52,13.42
"Djalma Maranhão","SUN","1966-10-22","Soviet Union",60,100
"Leonid Brezhnev","SUN","1966-12-13","Soviet Union",60,100
"Nicolay Barbakov","SUN","1966-12-13","Soviet Union",60,100
"Vassili Garbozov","SUN","1966-12-13","Soviet Union",60,100
"Mikhail Solomentsev","SUN","1966-12-13","Soviet Union",60,100
"Nikita Khrushchov","SUN","1964-03-25","Soviet Union",60,100
"Leonid Brezhnev","SUN","1966-06-09","Soviet Union",60,100
"Alexei Kosygin","SUN","1966-03-02","Soviet Union",60,100
"José Fausto Bulhões","SUN","1966-08-12","Soviet Union",60,100
"Konstantin Fedorovich Mikkoev","SUN","1966-11-10","Soviet Union",60,100
"Alexei Ivanovich Kostrov","SUN","1967-01-06","Soviet Union",60,100
"Paulo Egydio Martins","SUN","1967-07-14","Soviet Union",60,100
"Klenia Magalhães","CZS","1967-04-27","Czechoslovakia",50.0755,14.4378
"[u.f.n.] Juarez","CZS","1967-08-23","Czechoslovakia",50.0755,14.4378
"Afonso Victor Simão","SUN","1967-11-20","Soviet Union",60,100
"Afonso Victor Simão","CZS","1967-08-16","Czechoslovakia",50.0755,14.4378
"Nikita Khrushchev","SUN","1964-10-22","Soviet Union",60,100
"Henrique Valle","SUN","1967-02-23","Soviet Union",60,100
"Mauro Santayana","CZS","1967-06-24","Czechoslovakia",50.0755,14.4378
"Rodney Arismendi","SUN","1967-03-01","Soviet Union",60,100
"Rodney Arismendi","CZS","1967-07-06","Czechoslovakia",50.0755,14.4378
"Antonio Guardiolla Lopez","CZS","1967-07-06","Czechoslovakia",50.0755,14.4378
"Ricardo Saxlund","CZS","1967-07-06","Czechoslovakia",50.0755,14.4378
"Milcar René Formento","CZS","1967-07-06","Czechoslovakia",50.0755,14.4378
"Julio Villegas Piaggio","CZS","1967-07-06","Czechoslovakia",50.0755,14.4378
"Carlos Nuñez","CZS","1965-12-23","Czechoslovakia",50.0755,14.4378
"Volodia Teitelboin","SUN","1965-01-08","Soviet Union",60,100
"Volodia Teitelboin","CZS","1967-07-15","Czechoslovakia",50.0755,14.4378
"Jorge Montes","CZS","1965-10-13","Czechoslovakia",50.0755,14.4378
"Jorge Montes","CZS","1967-07-26","Czechoslovakia",50.0755,14.4378
"Carlos Cerda","CZS","1967-07-04","Czechoslovakia",50.0755,14.4378
"Ancieto Rodriguez","SUN","1965-11-02","Soviet Union",60,100
"Ancieto Rodriguez","CZS","1967-07-12","Czechoslovakia",50.0755,14.4378
"Carlos Altamirano","CZS","1967-07-09","Czechoslovakia",50.0755,14.4378
"Jumio Benitez","CZS","1967-07-23","Czechoslovakia",50.0755,14.4378
"Clodomiro Almeida","CZS","1967-07-27","Czechoslovakia",50.0755,14.4378
"Bernardo Araya","CZS","1967-07-06","Czechoslovakia",50.0755,14.4378
"Alterio Ferro","CZS","1967-07-10","Czechoslovakia",50.0755,14.4378
"Patrício Hurtado","CZS","1967-07-02","Czechoslovakia",50.0755,14.4378
"Carlos Borche","GDR","1966-10-02","German Democratic Republic",52.52,13.42
"Hugo Morales","GDR","1966-10-26","German Democratic Republic",52.52,13.42
"Djalma Maranhão","GDR","1966-11-22","German Democratic Republic",52.52,13.42
"Dmitri Goriunov","SUN","1967-04-12","Soviet Union",60,100
"Serguei Lapin","SUN","1967-04-16","Soviet Union",60,100
"Walter Mosca Rojas","SUN","1967-07-03","Soviet Union",60,100
"Mikhail Bochai","SUN","1967-07-03","Soviet Union",60,100
"Frederico Brito Figueroa","SUN","1967-07-23","Soviet Union",60,100
"Rodolfo Queirós Berja","SUN","1967-06-04","Soviet Union",60,100
"Carlos Jaime Solei Mos","SUN","1967-03-04","Soviet Union",60,100
"Alberto Poey Ferrer","SUN","1967-10-01","Soviet Union",60,100
"Carlos Manuel Alvarado","SUN","1967-06-15","Soviet Union",60,100
"Carlos Lechuga","SUN","1967-04-02","Soviet Union",60,100
"Bobodzhan Gafurov","SUN","1967-04-02","Soviet Union",60,100
"Carlos Olivares Sanchez","SUN","1967-04-02","Soviet Union",60,100
"Barret Diaz Pose","CZS","1966-07-21","Czechoslovakia",50.0755,14.4378
"Gromadko","SUN","1967-09-16","Soviet Union",60,100
"Bruno Musitelli Tagliafico","FRG","1965-03-08","Federal Republic of Germany",50.7374,7.0982
"Leon Lev Poniachjk [ou Poniachyk]","SUN","1966-05-12","Soviet Union",60,100
"Leon Lev Poniachjk [ou Poniachyk]","CZS","1966-07-06","Czechoslovakia",50.0755,14.4378
"Walter Sanseviero","SUN","1966-05-12","Soviet Union",60,100
"Olga Chechetquina","SUN","1967-12-06","Soviet Union",60,100
"Karekin Sevuntz","SUN","1967-07-05","Soviet Union",60,100
"Gregor Colonietz","SUN","1967-11-08","Soviet Union",60,100
"Albert Illyn","SUN","1967-04-07","Soviet Union",60,100
"Max José da Costa Santos","CZS","1967-09-16","Czechoslovakia",50.0755,14.4378
"José Anselmo dos Santos","CZS","1967-09-24","Czechoslovakia",50.0755,14.4378
"Carlos Marighella","CZS","1967-09-07","Czechoslovakia",50.0755,14.4378
"Cândido da Costa Aragão","CZS","1967-09-25","Czechoslovakia",50.0755,14.4378
"Cândido da Costa Aragão","CZS","1967-05-23","Czechoslovakia",50.0755,14.4378
"Hafid Keramane","FRG","1967-10-07","Federal Republic of Germany",50.7374,7.0982
"Cândido da Costa Aragão","CZS","1967-07-02","Czechoslovakia",50.0755,14.4378
"Raimundo Gerônimo da Silva","CZS","1967-01-16","Czechoslovakia",50.0755,14.4378
"Joédimo de Castro Peixoto","CZS","1967-04-05","Czechoslovakia",50.0755,14.4378
"Victor Volski","SUN","1967-10-05","Soviet Union",60,100
"Vasili Ermolaev","SUN","1967-10-23","Soviet Union",60,100
"Avetik Badalían","SUN","1967-10-05","Soviet Union",60,100
"Igor Sheremetiev","SUN","1967-10-05","Soviet Union",60,100
"Nikolai Mostovets","SUN","1967-10-25","Soviet Union",60,100
"Anatoli Glinkin","SUN","1967-10-13","Soviet Union",60,100
"Anatoli Shulgovski","SUN","1967-10-05","Soviet Union",60,100
"Claudio Sergio Ingerfolm","SUN","1967-10-01","Soviet Union",60,100
"Semion Gonionski","SUN","1967-10-14","Soviet Union",60,100
"Vladmir Kuzmischev","SUN","1967-10-08","Soviet Union",60,100
"Enrique Noisvander","SUN","1967-08-25","Soviet Union",60,100
"Yuro Gavrikov","SUN","1967-07-03","Soviet Union",60,100
"Pierre Rondière","SUN","1967-09-20","Soviet Union",60,100
"Carlos Lara","SUN","1965-09-16","Soviet Union",60,100
"Vladinia Krylov","SUN","1967-11-15","Soviet Union",60,100
"Nikolai Zinoviev","SUN","1967-03-06","Soviet Union",60,100
"Konstantin Semenov","SUN","1967-08-26","Soviet Union",60,100
"Iuri Turtchenko","SUN","1967-04-19","Soviet Union",60,100
"Irina Tchernisheva","SUN","1967-02-04","Soviet Union",60,100
"Ramon Freire Pizzano","SUN","1967-10-27","Soviet Union",60,100
"Eduardo Platero","SUN","1955-09-11","Soviet Union",60,100
"Eduardo Platero","SUN","1967-10-27","Soviet Union",60,100
"Eduardo Rivera","PRI","1968-02-19","Puerto Rico",18.2208,-66.5901
"Nikolai Zinoviev","SUN","1924-04-10","Soviet Union",60,100
"Youri Yourtchenko","SUN","1931-09-18","Soviet Union",60,100
"Konstantin Semenov","SUN","1923-10-02","Soviet Union",60,100
"Vladimir Klylov","SUN","1924-07-09","Soviet Union",60,100
"Irina Tchernisheva","SUN","1925-12-08","Soviet Union",60,100
"Roberto de Armas Sanchez","CZS","1967-12-03","Czechoslovakia",50.0755,14.4378
"Gustavo Hernandez Perez","CZS","1967-12-03","Czechoslovakia",50.0755,14.4378
"Frantisek Vacula","CZS","1922-01-31","Czechoslovakia",50.0755,14.4378
"Nikolai Chigir","SUN","1967-12-14","Soviet Union",60,100
"Alberto Grille Motta","SUN","1968-01-13","Soviet Union",60,100
"Domingo Rodriguez","SUN","1968-01-20","Soviet Union",60,100
"Licio da Silva Hauer","YUG","1964-04-15","Socialist Federal Republic of Yugoslavia",44.7866,20.4489
"Mario Rezzano de Chamorro","SUN","1968-03-28","Soviet Union",60,100
"Luis Nieves Falcon","PRI","1968-04-25","Puerto Rico",18.2208,-66.5901
"José Teixeira Viegas","CUR","1968-11-23","Curaçao",12.1696,68.99
"Mikahil L. Muhkin","SUN","1968-01-28","Soviet Union",60,100
"Antonio Vandusielu","SUN","1967-05-17","Soviet Union",60,100
"Wladimir Ilitch Turianski Wladimerski","SUN","1967-06-17","Soviet Union",60,100
"Yuri Zhukov","SUN","1968-03-16","Soviet Union",60,100
"Pedro Gomez Valderrama","SUN","1968-03-10","Soviet Union",60,100
"Myrna Izquierdo","SUN","1965-08-04","Soviet Union",60,100
"Eduardo Gallero Mancera","YUG","1968-04-25","Socialist Federal Republic of Yugoslavia",44.7866,20.4489
"Antonio Garcia Ponce","YUG","1968-04-09","Socialist Federal Republic of Yugoslavia",44.7866,20.4489
"Carlos Sanchez","YUG","1968-04-28","Socialist Federal Republic of Yugoslavia",44.7866,20.4489
"Veljko Vlahovic","YUG","1968-04-06","Socialist Federal Republic of Yugoslavia",44.7866,20.4489
"Glauco Segovia","SUN","1968-10-21","Soviet Union",60,100
"Zelmar Michelini","SUN","1968-04-23","Soviet Union",60,100
"Antonin Novotny","CZS","1968-01-05","Czechoslovakia",50.0755,14.4378
"Alexander Dubcek","CZS","1968-01-05","Czechoslovakia",50.0755,14.4378
"Jan Sejna","CZS","1968-01-05","Czechoslovakia",50.0755,14.4378
"Ludvik Svoboda","CZS","1968-01-05","Czechoslovakia",50.0755,14.4378
"Oldrich Cernik","CZS","1968-01-05","Czechoslovakia",50.0755,14.4378
"Josef Smrkovsky","CZS","1968-01-05","Czechoslovakia",50.0755,14.4378
"Bohuslav Lastovicka","CZS","1968-01-05","Czechoslovakia",50.0755,14.4378
"Leonid Brezhnev","CZS","1968-01-05","Czechoslovakia",50.0755,14.4378
"Pedro Jorge Massera","CZS","1968-04-15","Czechoslovakia",50.0755,14.4378
"Boris Alexandrovich Kotov","SUN","1968-06-11","Soviet Union",60,100
"Victorio Codovilla","SUN","1968-07-07","Soviet Union",60,100
"Lirio Rodriguez","SUN","1968-05-08","Soviet Union",60,100
"Serguey Ivanovich Tioulpanov","SUN","1968-06-22","Soviet Union",60,100
"Juan C. Ruglio","SUN","1968-10-08","Soviet Union",60,100
"Victor Chinchilla","SUN","1968-02-01","Soviet Union",60,100
"Armando Ziller","CZS","1964-11-15","Czechoslovakia",50.0755,14.4378
"Armando Ziller","CZS","1965-06-06","Czechoslovakia",50.0755,14.4378
"Filomena Melilo Ziller","CZS","1968-08-28","Czechoslovakia",50.0755,14.4378
"Paulo Pedro Bodmer Luz","CZS","1968-10-19","Czechoslovakia",50.0755,14.4378
"Leocadia Vinhas","CZS","1968-07-26","Czechoslovakia",50.0755,14.4378
"Joana Maria de Aquino Galeano Massera","CZS","1968-10-11","Czechoslovakia",50.0755,14.4378
"Pedro Jorge Massera","CZS","1968-03-17","Czechoslovakia",50.0755,14.4378
"Urbano de Andrade Lima Rocha","CZS","1968-10-26","Czechoslovakia",50.0755,14.4378
"Roberto Tristão Paiva","CZS","1968-10-23","Czechoslovakia",50.0755,14.4378
"Meton Soares de Alencar","CZS","1968-11-08","Czechoslovakia",50.0755,14.4378
"Jaromir Vesely","CZS","1968-03-26","Czechoslovakia",50.0755,14.4378
"Paulo do Amparo","CZS","1968-05-13","Czechoslovakia",50.0755,14.4378
"Maria Luiza Lopes Santaella","CZS","1968-03-18","Czechoslovakia",50.0755,14.4378
"Djalma Freire Borges","CZS","1968-01-21","Czechoslovakia",50.0755,14.4378
"Helia Freire Borges","CZS","1968-04-16","Czechoslovakia",50.0755,14.4378
"Marco Antonio Brucoli","CZS","1968-02-27","Czechoslovakia",50.0755,14.4378
"Maria Cecilia Lombardi Brucoli","CZS","1968-04-26","Czechoslovakia",50.0755,14.4378
"Orlando Santos França","CZS","1968-05-24","Czechoslovakia",50.0755,14.4378
"Mauro Santayana","CZS","1968-12-02","Czechoslovakia",50.0755,14.4378
"Vânia Cândida de Almeida Santayana","CZS","1968-09-07","Czechoslovakia",50.0755,14.4378
"Armando Ziller","CZS","1968-01-18","Czechoslovakia",50.0755,14.4378
"Filomena Melilo Ziller","CZS","1968-08-10","Czechoslovakia",50.0755,14.4378
"Roberto Morena","CZS","1968-06-08","Czechoslovakia",50.0755,14.4378
"Benedito Cerqueira da Silva","CZS","1968-07-09","Czechoslovakia",50.0755,14.4378
"Jorge Guimarães Paternoso","CZS","1968-04-10","Czechoslovakia",50.0755,14.4378
"Nemesio Arouche Santos","CZS","1968-03-11","Czechoslovakia",50.0755,14.4378
"Igor de Lima Abreu","CZS","1968-04-01","Czechoslovakia",50.0755,14.4378
"Eduardo Coutinho","CZS","1968-10-02","Czechoslovakia",50.0755,14.4378
"Edna Soares dos Santos","CZS","1968-05-16","Czechoslovakia",50.0755,14.4378
"Eliane Dutra Correia de Sá","CZS","1968-08-25","Czechoslovakia",50.0755,14.4378
"Osvaldo da Cunha Mello","CZS","1968-03-16","Czechoslovakia",50.0755,14.4378
"Sofia Angelites","CZS","1968-12-17","Czechoslovakia",50.0755,14.4378
"Pedro Ferreira de Medeiros","CZS","1968-01-01","Czechoslovakia",50.0755,14.4378
"Joaquim da Silveira","FRG","1968-10-27","Federal Republic of Germany",50.7374,7.0982
"Wolfgang Abendroth","FRG","1968-12-25","Federal Republic of Germany",50.7374,7.0982
"Vitaly Evgenievch Louis","SUN","1968-06-03","Soviet Union",60,100
"Iouri Iossifovich Vakhrouchine","SUN","1968-09-19","Soviet Union",60,100
"Evgueni Sergueevich Skoupov","SUN","1968-09-19","Soviet Union",60,100
"Zoja Nikifozona","SUN","1968-01-13","Soviet Union",60,100
"Alexei Jadorojnyi","SUN","1968-09-10","Soviet Union",60,100
"Alexei Borissov","SUN","1968-07-28","Soviet Union",60,100
"Srilev Vladimirovich Krylov","SUN","1968-09-17","Soviet Union",60,100
"Konstantin Fedorovich Mikkoev","SUN","1966-11-13","Soviet Union",60,100
"Alexei Ivanovich Kostrov","SUN","1967-01-06","Soviet Union",60,100
"Victor Glotov","SUN","1968-09-25","Soviet Union",60,100
"Anatoli Ladyguine","SUN","1968-09-25","Soviet Union",60,100
"Gueorgui Matioukhine","SUN","1968-09-25","Soviet Union",60,100
"Victor Glotov","SUN","1968-09-09","Soviet Union",60,100
"Klavida Glotova","SUN","1968-09-23","Soviet Union",60,100
"Anatoli Ladyguine","SUN","1968-09-25","Soviet Union",60,100
"Antonina Ladyguine","SUN","1968-09-27","Soviet Union",60,100
"Gueorgui Matioukhine","SUN","1968-09-26","Soviet Union",60,100
"Lidia Matioukhine","SUN","1968-09-23","Soviet Union",60,100
"Benedito Cerqueira da Silva","CZS","1968-10-03","Czechoslovakia",50.0755,14.4378
"Luis Riñon Perret","SUN","1968-07-26","Soviet Union",60,100
"Alberto Rapetti Cabrera","SUN","1968-11-01","Soviet Union",60,100
"Luis Bernardo Pozzolo","SUN","1968-07-13","Soviet Union",60,100
"Carminillo Mederos","SUN","1968-01-02","Soviet Union",60,100
"Sergio Previtali Roballo","SUN","1968-12-12","Soviet Union",60,100
"Eduardo Vedovatti","SUN","1968-01-22","Soviet Union",60,100
"Luis Carlos Turiansky Valdymersky","CZS","1968-06-15","Czechoslovakia",50.0755,14.4378
"Gabriel Gonzalez Gondolfi","SUN","1968-01-23","Soviet Union",60,100
"Vassili Koslov","SUN","1968-07-17","Soviet Union",60,100
"Lioudmila Lazeikina","SUN","1968-09-26","Soviet Union",60,100
"Vladimir Makourine","SUN","1968-12-02","Soviet Union",60,100
"Valentina Petrovna Tchapourskaia","SUN","1968-08-09","Soviet Union",60,100
