"stndr_name","iso3","date","country","lat_avg","lon_avg"
"Fernando Lopes Graça","FRG","1976-01-22","Federal Republic of Germany",50.7374,7.0982
"Casimiro de Brito","FRG","1976-01-20","Federal Republic of Germany",50.7374,7.0982
"Marcelino Vespeira","FRG","1976-01-07","Federal Republic of Germany",50.7374,7.0982
"Enrique Rodriguez","GDR","1976-01-18","German Democratic Republic",52.52,13.42
"Nei","SUN","1968-08-11","Soviet Union",60,100
"Silas Cerqueira","SUN","1975-05-13","Soviet Union",60,100
"Antonio da Silva Fernandes","SUN","1975-01-08","Soviet Union",60,100
"José Vargas Picado","FRG","1976-04-19","Federal Republic of Germany",50.7374,7.0982
"Sérgio Vilarigues","GDR","1976-05-24","German Democratic Republic",52.52,13.42
"Carlos Aboin Inglês","GDR","1976-05-01","German Democratic Republic",52.52,13.42
"José Nunes Carreira","GDR","1976-08-30","German Democratic Republic",52.52,13.42
"Ismael Gonçalves","GDR","1976-08-30","German Democratic Republic",52.52,13.42
"João Cristóvão","GDR","1976-08-30","German Democratic Republic",52.52,13.42
"Carlos Leonel Santos","GDR","1976-08-30","German Democratic Republic",52.52,13.42
"Emidio Ferreira Martins","GDR","1976-08-30","German Democratic Republic",52.52,13.42
"Leonel Américo Pereira","GDR","1976-08-30","German Democratic Republic",52.52,13.42
"Bernardino Alves Castanheira","GDR","1976-08-30","German Democratic Republic",52.52,13.42
"Manuel Afonso","GDR","1976-08-30","German Democratic Republic",52.52,13.42
"Carlos Candal","SUN","1976-09-15","Soviet Union",60,100
"Rui Grácio","SUN","1976-09-15","Soviet Union",60,100
"Sousa Fernandes","SUN","1976-09-15","Soviet Union",60,100
"Moniz Barreto","SUN","1976-09-15","Soviet Union",60,100
"Lourdes Pessoa","SUN","1976-09-15","Soviet Union",60,100
"Oscar Lopes","SUN","1976-10-03","Soviet Union",60,100
"Joaquim Namorado","SUN","1976-10-24","Soviet Union",60,100
"Mario Dionisio","SUN","1976-10-17","Soviet Union",60,100
"Ana Máscolo","SUN","1976-10-01","Soviet Union",60,100
"Antonio Campos","SUN","1976-10-18","Soviet Union",60,100
"Rui Mário Gonçalves","SUN","1976-10-13","Soviet Union",60,100
"Carlos Paredes","SUN","1976-10-04","Soviet Union",60,100
"Fernando Alvim","SUN","1976-10-18","Soviet Union",60,100
"Ursula Machado Pulquério (conhecida como Luísa Basto)","SUN","1976-10-18","Soviet Union",60,100
"Antonio Arnaud Duarte","SUN","1976-11-09","Soviet Union",60,100
"Manuel Francisco Costa","SUN","1976-11-16","Soviet Union",60,100
"Lino Teixeira de Carvalho","SUN","1976-11-27","Soviet Union",60,100
"Antonio Fernandes da Fonseca","SUN","1976-11-14","Soviet Union",60,100
"Manuel da Costa Andrade","SUN","1976-11-14","Soviet Union",60,100
"José Antonio Nunes Furtado","SUN","1976-11-17","Soviet Union",60,100
"Vitor de Sá","SUN","1976-11-14","Soviet Union",60,100
"Luís Esteves Ramires","SUN","1976-11-01","Soviet Union",60,100
"Lino de Carvalho e Lima","SUN","1976-11-20","Soviet Union",60,100
"José Antonio Alves","SUN","1976-12-15","Soviet Union",60,100
"Manuel Godinho Tagarroso","SUN","1976-12-15","Soviet Union",60,100
"João Castro","SUN","1976-12-15","Soviet Union",60,100
"Augusto Silva","SUN","1976-12-15","Soviet Union",60,100
"Gualter Basílio","SUN","1977-01-14","Soviet Union",60,100
"Carlos Carvalhas","SUN","1977-01-14","Soviet Union",60,100
"Joaquim Sampaio","SUN","1977-01-14","Soviet Union",60,100
"Lurdes Silva","SUN","1977-01-14","Soviet Union",60,100
"Amândio Silva","SUN","1977-01-14","Soviet Union",60,100
"Carlos Barata","SUN","1977-01-14","Soviet Union",60,100
"Hernâni Padilha","SUN","1977-01-14","Soviet Union",60,100
"José Manuel Tangarrinha","CZS","1977-01-23","Czechoslovakia",50.0755,14.4378
"Blasco Hugo Fernandes","CZS","1977-01-23","Czechoslovakia",50.0755,14.4378
"Manuel de Oliveira Freitas","SUN","1977-03-16","Soviet Union",60,100
"Rodney Arismendi","SUN","1977-04-06","Soviet Union",60,100
"Monica Benevidez","SUN","1977-02-06","Soviet Union",60,100
"Eduardo Vieira","SUN","1977-11-03","Soviet Union",60,100
"Ricardo Saxlund","SUN","1977-06-14","Soviet Union",60,100
"Elena Gil","GDR","1979-02-08","German Democratic Republic",52.52,13.42
"Josip Broz Tito","YUG","1979-04-19","Socialist Federal Republic of Yugoslavia",44.7866,20.4489
"Josip Broz Tito","YUG","1979-06-11","Socialist Federal Republic of Yugoslavia",44.7866,20.4489
"Clodomiro Almeida","GDR","1979-06-20","German Democratic Republic",52.52,13.42
"Ricardo Molina Marti","CZS","1979-04-02","Czechoslovakia",50.0755,14.4378
"Mariano de Araujo Matsinha","GDR","1979-05-16","German Democratic Republic",52.52,13.42
"Erich Honecker","GDR","1979-05-16","German Democratic Republic",52.52,13.42
"Friedrich Dickel","GDR","1979-05-16","German Democratic Republic",52.52,13.42
"Yasser Arafat","PSE","1979-04-28","State of Palestine",32,35.25
"Faruq Al Qadduni","PSE","1979-05-15","State of Palestine",32,35.25
"B. N. Ponomarev","SUN","1979-11-16","Soviet Union",60,100
"Josip Broz Tito","YUG","1979-12-27","Socialist Federal Republic of Yugoslavia",44.7866,20.4489
"Ehrenfried von Holleben","FRG","1979-06-10","Federal Republic of Germany",50.7374,7.0982
"Yasser Arafat","PSE","1979-01-24","State of Palestine",32,35.25
"Faruk Khaddumi","PSE","1979-07-07","State of Palestine",32,35.25
"Rodney Arismendi","SUN","1979-08-04","Soviet Union",60,100
"Boris Ponomaryov","SUN","1979-07-27","Soviet Union",60,100
"Constantin Brutents","SUN","1979-07-17","Soviet Union",60,100
"Rigoberto Padilla","SUN","1979-07-08","Soviet Union",60,100
"Longino Becerra","SUN","1979-07-07","Soviet Union",60,100
"Hortencia Allende","FRG","1979-09-27","Federal Republic of Germany",50.7374,7.0982
"Helmut Schimidt","FRG","1979-09-27","Federal Republic of Germany",50.7374,7.0982
"Hans-Juergen Wischinewski","FRG","1979-09-27","Federal Republic of Germany",50.7374,7.0982
"Alvin Buck","FRG","1979-09-27","Federal Republic of Germany",50.7374,7.0982
"Hernan Cubillos","FRG","1979-09-06","Federal Republic of Germany",50.7374,7.0982
"Hans-Juergen Wischinewski","FRG","1979-09-13","Federal Republic of Germany",50.7374,7.0982
"Afonso SIlva Quintana","SUN","1966-02-04","Soviet Union",60,100
"Saturnina Almada","SUN","1966-06-11","Soviet Union",60,100
"Alexei Manjulo","SUN","1979-06-05","Soviet Union",60,100
"Rafael Hoyos Rubio","SUN","1980-03-07","Soviet Union",60,100
"Moises Hassan","SUN","1980-03-17","Soviet Union",60,100
"Tomas Borge","SUN","1980-03-17","Soviet Union",60,100
"Henry Ruiy","SUN","1980-03-17","Soviet Union",60,100
"Humberto Ortega","SUN","1980-03-17","Soviet Union",60,100
"Hua Guofeng","FRG","1979-10-11","Federal Republic of Germany",50.7374,7.0982
"Miguel D'escoto","FRG","1980-08-27","Federal Republic of Germany",50.7374,7.0982
"Victor Nikolayevitch Kololiuk","FRG","1981-01-09","Federal Republic of Germany",50.7374,7.0982
"Miguel D'escoto","FRG","1981-06-15","Federal Republic of Germany",50.7374,7.0982
"Alejandro Martinez Cuenca","SUN","1981-09-03","Soviet Union",60,100
"Leonid Brezhnev","SUN","1982-01-14","Soviet Union",60,100
"Andrei Gromyko","SUN","1982-01-04","Soviet Union",60,100
"Abdul Halim Khaddam","SUN","1982-01-14","Soviet Union",60,100
"Lopo do Nascimento","SUN","1982-01-21","Soviet Union",60,100
"Semyon Skachkoc","SUN","1982-01-21","Soviet Union",60,100
"Rodney Arismendi","SUN","1976-07-28","Soviet Union",60,100
"Fernando Ferreira Fortes","SUN","1982-03-17","Soviet Union",60,100
"Leopold Senghor","FRG","1982-04-01","Federal Republic of Germany",50.7374,7.0982
"Guillermo Manuel Ungo","FRG","1982-04-01","Federal Republic of Germany",50.7374,7.0982
"Mario Soares","FRG","1982-04-01","Federal Republic of Germany",50.7374,7.0982
"Bruno Kreisky","FRG","1982-04-01","Federal Republic of Germany",50.7374,7.0982
"Michael Foot","FRG","1982-04-01","Federal Republic of Germany",50.7374,7.0982
"Felipe Gonzalez","FRG","1982-04-01","Federal Republic of Germany",50.7374,7.0982
"Shimon Peres","FRG","1982-04-01","Federal Republic of Germany",50.7374,7.0982
"Rafael Cordova Rivas","SUN","1982-04-22","Soviet Union",60,100
"Mario Orlando Aguinada Carranza","SUN","1968-03-17","Soviet Union",60,100
"Daniel Ortega","SUN","1982-05-03","Soviet Union",60,100
"Daniel Ortega","SUN","1982-05-09","Soviet Union",60,100
"Vadim Sobolyev","SUN","1982-05-09","Soviet Union",60,100
"Leonid Brezhnev","SUN","1982-02-10","Soviet Union",60,100
"Jaromir Obzina","CZS","1983-01-25","Czechoslovakia",50.0755,14.4378
"Joaquim Chissano","FRG","1982-06-17","Federal Republic of Germany",50.7374,7.0982
"José Eduardo dos Santos","SUN","1983-05-16","Soviet Union",60,100
"Alberto noguera","SUN","1983-07-07","Soviet Union",60,100
"Miguel Angel Almada","SUN","1983-07-25","Soviet Union",60,100
"Alieto Guadagni","SUN","1983-07-17","Soviet Union",60,100
"Gastón Cosetini","SUN","1983-07-22","Soviet Union",60,100
"Vladimir Lvovich Tiourdenev","SUN","1971-02-04","Soviet Union",60,100
"R. Venkataraman","SUN","1983-07-16","Soviet Union",60,100
"Vadim Sagladin","SUN","1984-01-14","Soviet Union",60,100
"Igor Bubnov","SUN","1985-03-17","Soviet Union",60,100
"Heribert Hellenbroich","FRG","1985-08-01","Federal Republic of Germany",50.7374,7.0982
"Eberhard Blum","FRG","1985-11-04","Federal Republic of Germany",50.7374,7.0982
"Hans-Joachim Tiedge","GDR","1985-03-11","German Democratic Republic",52.52,13.42
"Eberhard Severin","FRG","1985-07-03","Federal Republic of Germany",50.7374,7.0982
"Fiedrich Zimmermann","GDR","1985-06-20","German Democratic Republic",52.52,13.42
"Helmut Kohl","FRG","1985-06-13","Federal Republic of Germany",50.7374,7.0982
"Heribert Hellenbroich","FRG","1985-02-09","Federal Republic of Germany",50.7374,7.0982
"Hans-Georg Wieck","FRG","1985-06-20","Federal Republic of Germany",50.7374,7.0982
"Andrei Sakkarov","SUN","1985-02-22","Soviet Union",60,100
"Mikhail Gorbachev","SUN","1985-07-24","Soviet Union",60,100
"Mikhail Gorbachev","SUN","1985-05-19","Soviet Union",60,100
"Mikhail Gorbachev","SUN","1986-03-06","Soviet Union",60,100
"Vitaly Vorotnikov","SUN","1986-03-06","Soviet Union",60,100
"Andrei Gromyko","SUN","1986-03-06","Soviet Union",60,100
"Lev Zaikov","SUN","1986-03-06","Soviet Union",60,100
"Dinmukhamed Kunayev","SUN","1986-03-06","Soviet Union",60,100
"Yegor Ligachyov","SUN","1986-03-06","Soviet Union",60,100
"Nikolai Ryzhkov","SUN","1986-03-06","Soviet Union",60,100
"Mikhail Solomentsev","SUN","1986-03-06","Soviet Union",60,100
"Viktor Chebrikov","SUN","1986-03-06","Soviet Union",60,100
"Eduard Shevarnadze","SUN","1986-03-06","Soviet Union",60,100
"Vladmir Shcherbitsky","SUN","1986-03-06","Soviet Union",60,100
"Pyotr Demichev","SUN","1986-03-06","Soviet Union",60,100
"Vladimir Dolgikh","SUN","1986-03-06","Soviet Union",60,100
"Boris Yeltsin","SUN","1986-03-06","Soviet Union",60,100
"Yuri Solovyov","SUN","1986-03-06","Soviet Union",60,100
"Nikolay Sliunkov","SUN","1986-03-06","Soviet Union",60,100
"Sergei Sokolov","SUN","1986-03-06","Soviet Union",60,100
"Nikolai Talyzin","SUN","1986-03-06","Soviet Union",60,100
"Alexandra Biryukova","SUN","1986-03-06","Soviet Union",60,100
"Anatoly Dobrynin","SUN","1986-03-06","Soviet Union",60,100
"Valdimir Solgikh","SUN","1986-03-06","Soviet Union",60,100
"Vadim Medvedev","SUN","1986-03-06","Soviet Union",60,100
"Viktor Nikonov","SUN","1986-03-06","Soviet Union",60,100
"Georgy Razumovsky","SUN","1986-03-06","Soviet Union",60,100
"Alexander Yakovlev","SUN","1986-03-06","Soviet Union",60,100
"Vassili Kuznetsov","SUN","1986-03-06","Soviet Union",60,100
"Boris Ponomaryov","SUN","1986-03-06","Soviet Union",60,100
"[illegible] [illegible] Machado","SUN","1986-03-06","Soviet Union",60,100
"Erich Honecker","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Mikhail Gorbachev","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Leonid Brezhnev","GDR","1971-02-26","German Democratic Republic",52.52,13.42
"Yasser Arafat","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"[u.f.n.] Schabowski","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"[u.f.n.] Kohl","GDR","1985-07-12","German Democratic Republic",52.52,13.42
"Athos Fava","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Humberto Ramirez","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Salomão Malina","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Américo Zorrila","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Clodomiro Almeida","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Hugo Miranda Ramirez","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Jesus Villegas","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Farabundo Marti","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Schafik Jorge Handal","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Milton Jijon","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Maurice Bishop","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"George Louison","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Guy Daninthe","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Clement Rohee","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Rangi Chandisingh","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Elean Thomas","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"André Constant","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Sabino Hernandez","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Rúben Dario Souza","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Ananias Maidana","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Jorge Del Prado","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Carlos Ascuasiati","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Alberto Alteson","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Ernesto de Los Campos","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Alonso Ojeda Olaechea","GDR","1986-04-17","German Democratic Republic",52.52,13.42
"Gustav Husák","CZS","1986-03-24","Czechoslovakia",50.0755,14.4378
"Teodoro Mello","CZS","1986-03-24","Czechoslovakia",50.0755,14.4378
NA," AFG",NA,"Afghanistan",33,65
NA," ALB",NA,"Albania",41,20
NA," DZA",NA,"Algeria",28,3
NA," ASM",NA,"American Samoa",-14.3333,-170
NA," AND",NA,"Andorra",42.5,1.6
NA," AGO",NA,"Angola",-12.5,18.5
NA," AIA",NA,"Anguilla",18.25,-63.1667
NA," ATA",NA,"Antarctica",-90,0
NA," ATG",NA,"Antigua and Barbuda",17.05,-61.8
NA," ARG",NA,"Argentina",-34,-64
NA," ARM",NA,"Armenia",40,45
NA," ABW",NA,"Aruba",12.5,-69.9667
NA," AUS",NA,"Australia",-27,133
NA," AUT",NA,"Austria",47.3333,13.3333
NA," AZE",NA,"Azerbaijan",40.5,47.5
NA," BHS",NA,"Bahamas",24.25,-76
NA," BHR",NA,"Bahrain",26,50.55
NA," BGD",NA,"Bangladesh",24,90
NA," BRB",NA,"Barbados",13.1667,-59.5333
NA," BLR",NA,"Belarus",53,28
NA," BEL",NA,"Belgium",50.8333,4
NA," BLZ",NA,"Belize",17.25,-88.75
NA," BEN",NA,"Benin",9.5,2.25
NA," BMU",NA,"Bermuda",32.3333,-64.75
NA," BTN",NA,"Bhutan",27.5,90.5
NA," BOL",NA,"Bolivia, Plurinational State of",-17,-65
NA," BOL",NA,"Bolivia",-17,-65
NA," BIH",NA,"Bosnia and Herzegovina",44,18
NA," BWA",NA,"Botswana",-22,24
NA," BVT",NA,"Bouvet Island",-54.4333,3.4
NA," BRA",NA,"Brazil",-10,-55
NA," IOT",NA,"British Indian Ocean Territory",-6,71.5
NA," BRN",NA,"Brunei Darussalam",4.5,114.6667
NA," BRN",NA,"Brunei",4.5,114.6667
NA," BGR",NA,"Bulgaria",43,25
NA," BFA",NA,"Burkina Faso",13,-2
NA," BDI",NA,"Burundi",-3.5,30
NA," KHM",NA,"Cambodia",13,105
NA," CMR",NA,"Cameroon",6,12
NA," CAN",NA,"Canada",60,-95
NA," CPV",NA,"Cape Verde",16,-24
NA," CYM",NA,"Cayman Islands",19.5,-80.5
NA," CAF",NA,"Central African Republic",7,21
NA," TCD",NA,"Chad",15,19
NA," CHL",NA,"Chile",-30,-71
NA," CHN",NA,"China",35,105
NA," CXR",NA,"Christmas Island",-10.5,105.6667
NA," CCK",NA,"Cocos (Keeling) Islands",-12.5,96.8333
NA," COL",NA,"Colombia",4,-72
NA," COM",NA,"Comoros",-12.1667,44.25
NA," COG",NA,"Congo",-1,15
NA," COD",NA,"Congo, the Democratic Republic of the",0,25
NA," COK",NA,"Cook Islands",-21.2333,-159.7667
NA," CRI",NA,"Costa Rica",10,-84
NA," CIV",NA,"Côte d'Ivoire",8,-5
NA," CIV",NA,"Ivory Coast",8,-5
NA," HRV",NA,"Croatia",45.1667,15.5
NA," CUB",NA,"Cuba",21.5,-80
NA," CYP",NA,"Cyprus",35,33
NA," CZE",NA,"Czech Republic",49.75,15.5
NA," DNK",NA,"Denmark",56,10
NA," DJI",NA,"Djibouti",11.5,43
NA," DMA",NA,"Dominica",15.4167,-61.3333
NA," DOM",NA,"Dominican Republic",19,-70.6667
NA," ECU",NA,"Ecuador",-2,-77.5
NA," EGY",NA,"Egypt",27,30
NA," SLV",NA,"El Salvador",13.8333,-88.9167
NA," GNQ",NA,"Equatorial Guinea",2,10
NA," ERI",NA,"Eritrea",15,39
NA," EST",NA,"Estonia",59,26
NA," ETH",NA,"Ethiopia",8,38
NA," FLK",NA,"Falkland Islands (Malvinas)",-51.75,-59
NA," FRO",NA,"Faroe Islands",62,-7
NA," FJI",NA,"Fiji",-18,175
NA," FIN",NA,"Finland",64,26
NA," FRA",NA,"France",46,2
NA," GUF",NA,"French Guiana",4,-53
NA," PYF",NA,"French Polynesia",-15,-140
NA," ATF",NA,"French Southern Territories",-43,67
NA," GAB",NA,"Gabon",-1,11.75
NA," GMB",NA,"Gambia",13.4667,-16.5667
NA," GEO",NA,"Georgia",42,43.5
NA," DEU",NA,"Germany",51,9
NA," GHA",NA,"Ghana",8,-2
NA," GIB",NA,"Gibraltar",36.1833,-5.3667
NA," GRC",NA,"Greece",39,22
NA," GRL",NA,"Greenland",72,-40
NA," GRD",NA,"Grenada",12.1167,-61.6667
NA," GLP",NA,"Guadeloupe",16.25,-61.5833
NA," GUM",NA,"Guam",13.4667,144.7833
NA," GTM",NA,"Guatemala",15.5,-90.25
NA," GGY",NA,"Guernsey",49.5,-2.56
NA," GIN",NA,"Guinea",11,-10
NA," GNB",NA,"Guinea-Bissau",12,-15
NA," GUY",NA,"Guyana",5,-59
NA," HTI",NA,"Haiti",19,-72.4167
NA," HMD",NA,"Heard Island and McDonald Islands",-53.1,72.5167
NA," VAT",NA,"Holy See (Vatican City State)",41.9,12.45
NA," HND",NA,"Honduras",15,-86.5
NA," HKG",NA,"Hong Kong",22.25,114.1667
NA," HUN",NA,"Hungary",47,20
NA," ISL",NA,"Iceland",65,-18
NA," IND",NA,"India",20,77
NA," IDN",NA,"Indonesia",-5,120
NA," IRN",NA,"Iran, Islamic Republic of",32,53
NA," IRQ",NA,"Iraq",33,44
NA," IRL",NA,"Ireland",53,-8
NA," IMN",NA,"Isle of Man",54.23,-4.55
NA," ISR",NA,"Israel",31.5,34.75
NA," ITA",NA,"Italy",42.8333,12.8333
NA," JAM",NA,"Jamaica",18.25,-77.5
NA," JPN",NA,"Japan",36,138
NA," JEY",NA,"Jersey",49.21,-2.13
NA," JOR",NA,"Jordan",31,36
NA," KAZ",NA,"Kazakhstan",48,68
NA," KEN",NA,"Kenya",1,38
NA," KIR",NA,"Kiribati",1.4167,173
NA," PRK",NA,"Korea, Democratic People's Republic of",40,127
NA," KOR",NA,"Korea, Republic of",37,127.5
NA," KOR",NA,"South Korea",37,127.5
NA," KWT",NA,"Kuwait",29.3375,47.6581
NA," KGZ",NA,"Kyrgyzstan",41,75
NA," LAO",NA,"Lao People's Democratic Republic",18,105
NA," LVA",NA,"Latvia",57,25
NA," LBN",NA,"Lebanon",33.8333,35.8333
NA," LSO",NA,"Lesotho",-29.5,28.5
NA," LBR",NA,"Liberia",6.5,-9.5
NA," LBY",NA,"Libyan Arab Jamahiriya",25,17
NA," LBY",NA,"Libya",25,17
NA," LIE",NA,"Liechtenstein",47.1667,9.5333
NA," LTU",NA,"Lithuania",56,24
NA," LUX",NA,"Luxembourg",49.75,6.1667
NA," MAC",NA,"Macao",22.1667,113.55
NA," MKD",NA,"Macedonia, the former Yugoslav Republic of",41.8333,22
NA," MDG",NA,"Madagascar",-20,47
NA," MWI",NA,"Malawi",-13.5,34
NA," MYS",NA,"Malaysia",2.5,112.5
NA," MDV",NA,"Maldives",3.25,73
NA," MLI",NA,"Mali",17,-4
NA," MLT",NA,"Malta",35.8333,14.5833
NA," MHL",NA,"Marshall Islands",9,168
NA," MTQ",NA,"Martinique",14.6667,-61
NA," MRT",NA,"Mauritania",20,-12
NA," MUS",NA,"Mauritius",-20.2833,57.55
NA," MYT",NA,"Mayotte",-12.8333,45.1667
NA," MEX",NA,"Mexico",23,-102
NA," FSM",NA,"Micronesia, Federated States of",6.9167,158.25
NA," MDA",NA,"Moldova, Republic of",47,29
NA," MCO",NA,"Monaco",43.7333,7.4
NA," MNG",NA,"Mongolia",46,105
NA," MNE",NA,"Montenegro",42,19
NA," MSR",NA,"Montserrat",16.75,-62.2
NA," MAR",NA,"Morocco",32,-5
NA," MOZ",NA,"Mozambique",-18.25,35
NA," MMR",NA,"Myanmar",22,98
NA," MMR",NA,"Burma",22,98
NA," NAM",NA,"Namibia",-22,17
NA," NRU",NA,"Nauru",-0.5333,166.9167
NA," NPL",NA,"Nepal",28,84
NA," NLD",NA,"Netherlands",52.5,5.75
NA," ANT",NA,"Netherlands Antilles",12.25,-68.75
NA," NCL",NA,"New Caledonia",-21.5,165.5
NA," NZL",NA,"New Zealand",-41,174
NA," NIC",NA,"Nicaragua",13,-85
NA," NER",NA,"Niger",16,8
NA," NGA",NA,"Nigeria",10,8
NA," NIU",NA,"Niue",-19.0333,-169.8667
NA," NFK",NA,"Norfolk Island",-29.0333,167.95
NA," MNP",NA,"Northern Mariana Islands",15.2,145.75
NA," NOR",NA,"Norway",62,10
NA," OMN",NA,"Oman",21,57
NA," PAK",NA,"Pakistan",30,70
NA," PLW",NA,"Palau",7.5,134.5
NA," PSE",NA,"Palestinian Territory, Occupied",32,35.25
NA," PAN",NA,"Panama",9,-80
NA," PNG",NA,"Papua New Guinea",-6,147
NA," PRY",NA,"Paraguay",-23,-58
NA," PER",NA,"Peru",-10,-76
NA," PHL",NA,"Philippines",13,122
NA," PCN",NA,"Pitcairn",-24.7,-127.4
NA," POL",NA,"Poland",52,20
NA," PRT",NA,"Portugal",39.5,-8
NA," PRI",NA,"Puerto Rico",18.25,-66.5
NA," QAT",NA,"Qatar",25.5,51.25
NA," REU",NA,"Réunion",-21.1,55.6
NA," ROU",NA,"Romania",46,25
NA," RUS",NA,"Russian Federation",60,100
NA," RUS",NA,"Russia",60,100
NA," RWA",NA,"Rwanda",-2,30
NA," SHN",NA,"Saint Helena, Ascension and Tristan da Cunha",-15.9333,-5.7
NA," KNA",NA,"Saint Kitts and Nevis",17.3333,-62.75
NA," LCA",NA,"Saint Lucia",13.8833,-61.1333
NA," SPM",NA,"Saint Pierre and Miquelon",46.8333,-56.3333
NA," VCT",NA,"Saint Vincent and the Grenadines",13.25,-61.2
NA," VCT",NA,"Saint Vincent & the Grenadines",13.25,-61.2
NA," VCT",NA,"St. Vincent and the Grenadines",13.25,-61.2
NA," WSM",NA,"Samoa",-13.5833,-172.3333
NA," SMR",NA,"San Marino",43.7667,12.4167
NA," STP",NA,"Sao Tome and Principe",1,7
NA," SAU",NA,"Saudi Arabia",25,45
NA," SEN",NA,"Senegal",14,-14
NA," SRB",NA,"Serbia",44,21
NA," SYC",NA,"Seychelles",-4.5833,55.6667
NA," SLE",NA,"Sierra Leone",8.5,-11.5
NA," SGP",NA,"Singapore",1.3667,103.8
NA," SVK",NA,"Slovakia",48.6667,19.5
NA," SVN",NA,"Slovenia",46,15
NA," SLB",NA,"Solomon Islands",-8,159
NA," SOM",NA,"Somalia",10,49
NA," ZAF",NA,"South Africa",-29,24
NA," SGS",NA,"South Georgia and the South Sandwich Islands",-54.5,-37
NA," SSD",NA,"South Sudan",8,30
NA," ESP",NA,"Spain",40,-4
NA," LKA",NA,"Sri Lanka",7,81
NA," SDN",NA,"Sudan",15,30
NA," SUR",NA,"Suriname",4,-56
NA," SJM",NA,"Svalbard and Jan Mayen",78,20
NA," SWZ",NA,"Swaziland",-26.5,31.5
NA," SWE",NA,"Sweden",62,15
NA," CHE",NA,"Switzerland",47,8
NA," SYR",NA,"Syrian Arab Republic",35,38
NA," TWN",NA,"Taiwan, Province of China",23.5,121
NA," TWN",NA,"Taiwan",23.5,121
NA," TJK",NA,"Tajikistan",39,71
NA," TZA",NA,"Tanzania, United Republic of",-6,35
NA," THA",NA,"Thailand",15,100
NA," TLS",NA,"Timor-Leste",-8.55,125.5167
NA," TGO",NA,"Togo",8,1.1667
NA," TKL",NA,"Tokelau",-9,-172
NA," TON",NA,"Tonga",-20,-175
NA," TTO",NA,"Trinidad and Tobago",11,-61
NA," TUN",NA,"Tunisia",34,9
NA," TUR",NA,"Turkey",39,35
NA," TKM",NA,"Turkmenistan",40,60
NA," TCA",NA,"Turks and Caicos Islands",21.75,-71.5833
NA," TUV",NA,"Tuvalu",-8,178
NA," UGA",NA,"Uganda",1,32
NA," UKR",NA,"Ukraine",49,32
NA," ARE",NA,"United Arab Emirates",24,54
NA," GBR",NA,"United Kingdom",54,-2
NA," USA",NA,"United States",38,-97
NA," UMI",NA,"United States Minor Outlying Islands",19.2833,166.6
NA," URY",NA,"Uruguay",-33,-56
NA," UZB",NA,"Uzbekistan",41,64
NA," VUT",NA,"Vanuatu",-16,167
NA," VEN",NA,"Venezuela, Bolivarian Republic of",8,-66
NA," VEN",NA,"Venezuela",8,-66
NA," VNM",NA,"Viet Nam",16,106
NA," VNM",NA,"Vietnam",16,106
NA," VGB",NA,"Virgin Islands, British",18.5,-64.5
NA," VIR",NA,"Virgin Islands, U.S.",18.3333,-64.8333
NA," WLF",NA,"Wallis and Futuna",-13.3,-176.2
NA," ESH",NA,"Western Sahara",24.5,-13
NA," YEM",NA,"Yemen",15,48
NA," ZMB",NA,"Zambia",-15,30
NA," ZWE",NA,"Zimbabwe",-20,30
NA,"WSH",NA,"Sahrawi Arab Democratic Republic",24.2155,12.8858
